shop_name,shop_rating,r_num,Category,Location,region,Price_range,nickname,user_rating,lun_di,times,review,save,Category_1,min_점심,max_점심,avg_점심,min_저녁,max_저녁,avg_저녁,Location_1,Location_2
살라댕템플,4.3,2019,이탈리아음식,성수,서울특별시 성동구 성수이로16길 32 (주)MG전자,점심 저녁 동일가 2 - 5만원,lalamelon,4.7,저녁,2024.06.16,사진으로 보던 분위기나 인테리어가 실제로는 어떨지 반신반의하면서 방문했는데 실제로도 정말 여행온듯 이국적인 느낌이었어요! 음식은 가격은 좀 있는편인데 그에 비해 맛은 조금 아쉽..그치만 맛보다는 분위기 때문에 방문하는곳이라고 생각해서.. 즐거운 시간 보내고 왔어요😌  ,"9,999+",양식,20000.0,50000.0,35000.0,20000.0,50000.0,35000.0,성동구,성수
살라댕템플,4.3,2019,이탈리아음식,성수,서울특별시 성동구 성수이로16길 32 (주)MG전자,점심 저녁 동일가 2 - 5만원,예리한 식객_47327,4.7,점심,2024.06.01,방콕에서도 못 본 이국적인 인테리어에 감탄하고 맛에 만족했어요. 갯배까지 체험했으면 더할나위가 없었을 것 같아요.  컨셉에만 충실한 것이 아니라 메뉴들도 다 맛있었어요  ,"9,999+",양식,20000.0,50000.0,35000.0,20000.0,50000.0,35000.0,성동구,성수
살라댕템플,4.3,2019,이탈리아음식,성수,서울특별시 성동구 성수이로16길 32 (주)MG전자,점심 저녁 동일가 2 - 5만원,비범한 식객_46884,4.7,점심,2024.06.18,분위기부터 태국 리조트 온 느낌이라 잠시 해외 여행 온 것 같아요!!! 가격은 비싸긴 한데 양도 많고 맛있어요! 아쉬웠던 점은 갯배 운영을 안하는 날이 더 많은 것 같습니다. 인테리어도 특이하지만 갯배 타고 들어가는 게 포인트였는데... 어쩔수없죠.  ,"9,999+",양식,20000.0,50000.0,35000.0,20000.0,50000.0,35000.0,성동구,성수
살라댕템플,4.3,2019,이탈리아음식,성수,서울특별시 성동구 성수이로16길 32 (주)MG전자,점심 저녁 동일가 2 - 5만원,서희정72,4.0,저녁,2024.06.10,"성수에 사는데 여자 손님접대는 무조건 핫하디 핫한 살라댕템플로 갑니다.  이번이 최소 일곱번째 방문인데 요근래 미디어에 많이 노출되면서 더 핫해지다보니 예약이 점점 더 어려워지네요. 그래서 갈때마다 아쉬운 점이 한개씩 늘어나는거 같은데  오랫동안 사람들에게 사랑받는 장소.. 또 가고 싶은 장소가 되려면 초심을 잃지 말았음 좋겠네요.  매번 숙제처럼 대충 좋은 리뷰만 쓰다가 오늘은 애정을 담아서 아쉬운 점 2개만 남길께요.  첫째, 갯배는 거의 운행할때보단 서있을 때가 많은데 그 이유가 ""기상악화""라고 쓰여져 있던데 날씨가 이보다 좋을순 없는데 기상악화가 왠말입니까? 차라리 러시아워에는 안전상 운행이 어렵다고 써놓던지 괜히 오늘은 탈수있나 쓸데없는 기대로 실망하는 일은 없을듯 합니다. 안내문 세우는 것보다는 처음 컨셉대로 운행을 자주 하면 더 좋지만요~  둘째, 휴일이라 손님이 많아서인지 4인 테이블에 앉았을때 빈 뭂병이 덩그러니 놓여져 있었고 패밀리세트를 주문했는데 이베리코 스테이크는 가격대비 맛이나 식감이 기대에 못 미치고  항상 먹는 푸팟퐁커리도 예전같지 않게 소소한 맛. 그리고 커리와 팟타이를 덜어먹을수 있는 소분용 국자와 집게도 안챙겨주셔서 입안댄 숟가락.포크로 덜어 먹다가 뒤늦게 겨우 직원분을 부를수 있어서 갖다달라고 부탁했네요.  예전엔 손님이 많아도 이정도는 아니었는데 ..지금은 직원들이 감당하기 힘들정도로 많은 손님을 받고 있나봐요.  처음 방문했을때의 감동과 음식에 담긴 세심한 배려가 그립습니다.. 그러나 분위기만은 아직까진 명불허전이라  일부러 조용한 평일에 가면 좀 낫지 싶어서 이번주 목요일에 친구들 모임을 또 예악해 봅니다.  단골인데 좀 신경 써 주세요~  ","9,999+",양식,20000.0,50000.0,35000.0,20000.0,50000.0,35000.0,성동구,성수
살라댕템플,4.3,2019,이탈리아음식,성수,서울특별시 성동구 성수이로16길 32 (주)MG전자,점심 저녁 동일가 2 - 5만원,찬찬찬10,5.0,점심,2024.06.04,식당안에 들어가자마자 이국스러운 분위기가 펼쳐지네용. 음식도 맛있고 특히 시그니처 메뉴인 3단 트레이 강추입니다!! 직원분들도 친절하셔서 좋았어요  ,"9,999+",양식,20000.0,50000.0,35000.0,20000.0,50000.0,35000.0,성동구,성수
살라댕템플,4.3,2019,이탈리아음식,성수,서울특별시 성동구 성수이로16길 32 (주)MG전자,점심 저녁 동일가 2 - 5만원,꿀떡꿀떡꿀떡꿀떡,5.0,저녁,2024.06.21,분위기가 너무 좋아요! 똠양꿍이랑 쉬림프팟타이 주문했는데 음식도 빨리 나오고 무엇보다 너무 맛있었어요❤️ 음식 양도 적절해서 너무 좋았습니다  ,"9,999+",양식,20000.0,50000.0,35000.0,20000.0,50000.0,35000.0,성동구,성수
살라댕템플,4.3,2019,이탈리아음식,성수,서울특별시 성동구 성수이로16길 32 (주)MG전자,점심 저녁 동일가 2 - 5만원,MJiii,5.0,점심,2024.03.23,"아이생일에 방문했습니다. 토요일 2시 학원끝나고가야해서 브레이크타임이 없는 식당을 찾았는데 마침 딱맞아서 좋았고 일찍도착했지만 대기없이 바로 앉았습니다. 발렛비가 있긴해도 주차걱정없으니 좋았고 무엇보다 음식이 맛있고 분위기는 이루말할수가없죠. 이벤트 성으로 기념일 같은날 가기좋은 가게네요. 예약안한사람들은 빈테이블이 있음에도 대기하더라구요. 근데 빈테이블은 다 구석자리 안좋은자리였어요. 웨이팅하는이유는 좋은자리 주기위함인듯했습니다. 음식은 딱 맛있는 태국음식 맛이었어요. 맛이 강하니 짜니 마니 그런 후기들이 많던데 외국음식먹으면서 양념이 강하다 짜다 이런 평은 맞지않죠. 그런평을 하려면 한식집을 가야할것이고, 동남아 음식은 원래 맛과 향이 강하다고 알고있습니다.  그 맛 그대로 맛있어요~ 쌀국수, 볶음밥, 쉬림프팟타이, 치킨팟타이 이렇게 4종류 시켰는데 다 맛있었습니다. 단, 쉬림프 팟타이는 건새우가 들어있있던데 먹으면서 입안에서 뾰족하게느껴지기도해서 부드러운거 좋아하시는분은 치킨팟타이가 더 나을것같긴해요. 쌀국수는 국물이 담백해서 남편이 한방울도 남기지않고 다먹더라구요. 엄지척~^^ 아, 생일이라 케익 반입되는지 물었는데 촛불켜고 축하하는것까지만 해달라 하시더라구요. 메뉴먹고 배불러서 어차피 케익까지 먹긴힘들죠.  직원분들 서비스도 좋았고 그 정도면 만족스런 식사였습니다.  ","9,999+",양식,20000.0,50000.0,35000.0,20000.0,50000.0,35000.0,성동구,성수
살라댕템플,4.3,2019,이탈리아음식,성수,서울특별시 성동구 성수이로16길 32 (주)MG전자,점심 저녁 동일가 2 - 5만원,달콤씨77,5.0,점심,2024.06.12,생일 기념으로 예약하고 왔는데 이뿐데 맛있게 먹었어요 분위기 정말 좋아요 사실 음식 기대 안했는데 맛있었어요   ,"9,999+",양식,20000.0,50000.0,35000.0,20000.0,50000.0,35000.0,성동구,성수
살라댕템플,4.3,2019,이탈리아음식,성수,서울특별시 성동구 성수이로16길 32 (주)MG전자,점심 저녁 동일가 2 - 5만원,moyamom,4.7,점심,2024.05.22,하아...작년엔 예약하기 힘들어 못 가다가 드뎌 갔네요. 큰 죄석이 없어서 나눠 앉았지만 그래도 다들 즐거웠어요. 친절하게 응대해주신 스텝 분들 감사합니다. 음식도 맛있었습니다.  또 방문 힐께용~~  ,"9,999+",양식,20000.0,50000.0,35000.0,20000.0,50000.0,35000.0,성동구,성수
살라댕템플,4.3,2019,이탈리아음식,성수,서울특별시 성동구 성수이로16길 32 (주)MG전자,점심 저녁 동일가 2 - 5만원,카이로캣,4.7,,2024.06.06,이국적인 느낌과 독특한 인테리어! 식당입구에 호수가 잇어요~!!! 기발한 아이디 !!! 실내장식은 부처상이 똭~~! 순간 태국에 온줄~  음식도  맛 나고 좋았습니다  ,"9,999+",양식,20000.0,50000.0,35000.0,20000.0,50000.0,35000.0,성동구,성수
살라댕템플,4.3,2019,이탈리아음식,성수,서울특별시 성동구 성수이로16길 32 (주)MG전자,점심 저녁 동일가 2 - 5만원,아미아미아미,5.0,점심,2024.05.22,블로그 맛 별로란 글보고 장소 바꿀까 했는데 일행이 맛보장에 방문 와 .. 넘 맛나요!!!!  찐!!! 맛남다~~~ 분위기도 좋구요^^  ,"9,999+",양식,20000.0,50000.0,35000.0,20000.0,50000.0,35000.0,성동구,성수
살라댕템플,4.3,2019,이탈리아음식,성수,서울특별시 성동구 성수이로16길 32 (주)MG전자,점심 저녁 동일가 2 - 5만원,멋진날 그리고,4.7,점심,2024.05.13,분위기가 좋아서 맛도 좋아서 기분 업되는 날이었습니다   좋은 사람들과 모임장소로 추천합니다  태국음식 맛나게  잘 먹고 왔습니다  ,"9,999+",양식,20000.0,50000.0,35000.0,20000.0,50000.0,35000.0,성동구,성수
살라댕템플,4.3,2019,이탈리아음식,성수,서울특별시 성동구 성수이로16길 32 (주)MG전자,점심 저녁 동일가 2 - 5만원,eustress105,5.0,저녁,2024.06.29,"서울시 태국동 인가 싶을 정도. 분위기도 최고, 맛도 최고! 더 이상의 설명은 필요가 없네요 ㅋ 무조건 꼭 다시 올 거에요~  ","9,999+",양식,20000.0,50000.0,35000.0,20000.0,50000.0,35000.0,성동구,성수
살라댕템플,4.3,2019,이탈리아음식,성수,서울특별시 성동구 성수이로16길 32 (주)MG전자,점심 저녁 동일가 2 - 5만원,멍구냥구,5.0,저녁,2024.06.10,태국온것같이 환상적입니다 . 음식 비쥬얼도 맛도 칭찬합니다. 직원분들도 친절하고 분위기도좋고 신혼여행 다녀온 기분을 느꼈어요  ,"9,999+",양식,20000.0,50000.0,35000.0,20000.0,50000.0,35000.0,성동구,성수
살라댕템플,4.3,2019,이탈리아음식,성수,서울특별시 성동구 성수이로16길 32 (주)MG전자,점심 저녁 동일가 2 - 5만원,도서니힐링숲,4.7,저녁,2024.05.18,두번째 방문했는데 오늘은 매뉴선정을 잘해서 자극적이지 않은 코리안스타일로 입맛에 맞았어요.  모닝글로리(공심체) 추천합니당.  ,"9,999+",양식,20000.0,50000.0,35000.0,20000.0,50000.0,35000.0,성동구,성수
살라댕템플,4.3,2019,이탈리아음식,성수,서울특별시 성동구 성수이로16길 32 (주)MG전자,점심 저녁 동일가 2 - 5만원,행복한 식도락가_75105,5.0,점심,2024.06.18,친구들모임으로 처음 가본 태국레스토랑입니다 맛도 분위기도 정말 좋았어요 친절한 직원분이 저흐ㅣ사진도 찍어주셨어요^^  ,"9,999+",양식,20000.0,50000.0,35000.0,20000.0,50000.0,35000.0,성동구,성수
디핀 옥수,4.6,1825,퓨전음식,성수,서울특별시 성동구 독서당로 194 지하 1층,점심 저녁 동일가 2 - 8만원,유쮸유,5.0,점심,2024.03.23,"두명이서 간단하게 점심먹으러 갔다가 메뉴 7개 박살낸 건에 대하여,,,,,,💪🤷‍♀️💛 1.사워도우와 트러플버터 사워도우는 설기떡인가 싶을 정도로 쫀쫀 보들 맛있었고, 트러플버터는 왜 시그니처가 되었는지 납득가능한 풍미였습니다. 적당한 가염과 먹고 난 뒤 입안에 남지 않는 깔끔함 그리고 트러플의 풍부한 풍미가 인상적💕 2.비프&튜나 타르 이 메뉴때문에 점심으로 예약한걸 후회했어요😭 한 입 먹자마자 샴페인이 땡기는 감칠맛이 대박적이었습니다. 맛과 향의 강도는 비프타르트가 좀 더 센편이라 식사보다는 안주로 먹기 적당할듯해요! 물론 사이드로 점심에 먹기에도 최고였습니다. 3.단호박뇨끼 단호박 자체의 달큰함이 부드럽게 잘 녹아있었습니다. 인위적이지 않은 맛이라 좋았어요. 뇨끼 또한 흔히 먹던 쫄깃한 스타일이 아니라 감자를 보드랍게 찌고난 뒤 겉만 바삭하게 튀겨낸 뇨끼라서 특색있고 굉장히 먹기 편했습니다.🥰 4.머쉬룸수고 파스타 토마토 베이스의 소스지만 흔한 느낌이 아닌 파스타 소스였습니다. 진한 국물 같은 소스 베이스라 색다르고, 버섯들의 식감도 재밌었어요. 면이 굉장히 부들부들 해서 순간 칼국수면인가 싶었습니다. ㅎㅂㅎ 버섯향도 과하지 않아 저는 오히려 좋았습니다. 은은하게 감도는 정도였어요. 5.초리조 카바텔리 이거 강추❤️‍🔥입니다. 비주얼이 낯설어서 경계했는데, 카바텔리면과 쫄깃한 우렁 그리고 바삭하게 씹히는 크럼블이 한 숟갈씩 먹을때마다 조화로웠어요!! 초리조가 들어가서 그런지 스파이시한 느낌도 있어서 느끼하지 않게 끝까지 먹을 수 있었습니다. 소스는 약간 묽고 자작한 느낌입니다. 6.홍합 치타라 💖이게 가장 제 입맛에는 최고였습니다.💖 오징어먹물 파스타면에 짭짤하게 간이 많이 되어있는 편이고 깔려있는 소스는 완두콩의 단맛이 느껴지는 슴슴한 소스였어요. 같이 나오는 샬롯 피클과 같이 먹으면 느끼함을 잡아주고 소라와 같이 먹으면 오독하니 식감에 생기를 더해주는 완벽한 파스타였습니다. 진짜 특색+맛+비주얼+식감 뭐하나 빠지는게 없었어요!🫶✨️ 7. 올리브오일 아이스크림 올리브오일이 이렇게 고급스러운 맛을 자아내는건지,,,,,,,다른 오마카세에서 먹어봤을때는 분명 이런 맛이 아니었는데 디핀의 디저트는 달라요. 사르르 녹고 음식으로 폭행당한 입안을 개운하게 정리해줍니다. 확실한 맛의 강점이 있으니 망설이고있다면 당장 주문하세요,,,☆  왜 유명한지 납득이 바로 되었고, 서비스(메뉴설명, 서빙, 기타) 수준도 굉장히 높으신 직원분들인게 체감되었습니다. 다음에는 고기류의 메인과 와인을 먹어보러 저녁타임에 다시 방문해보고 싶어요!✨️  ","9,999+",퓨전,20000.0,80000.0,50000.0,20000.0,80000.0,50000.0,성동구,성수
디핀 옥수,4.6,1825,퓨전음식,성수,서울특별시 성동구 독서당로 194 지하 1층,점심 저녁 동일가 2 - 8만원,예리한 셀럽_97739,5.0,점심,2024.06.22,"전 여기 힐링하러 가거든요  제 취향저격의 집합체에요  배고파도 맛 없는 건 절대 입에 대지 않는 1인, 이번주에 화목 디핀출근했어요 여기 매력이 뭔지 생각해 보니... 깜깜한 계단을 내려가 정육점냉동고같은 문을 열면 예상못한 아늑한 공간이 나와요 (반전미) 자리에 앉으면 창 밖 풍경을 멍하니 봅니다  초록초록한 창 밖이 너무 아름다운데 나는 시원한데에 앉아서 저걸 보고있네 거기에 커다란 스피커에서 뿜어나온 음악이 공간까지 채우니!  기분이 정말 좋습니다 선곡도 괜찮아서 저번엔 가까이 가서 스윽 봤답니다   그러고 나면 미친 트러플버터와 바삭촉촉빵이 나와요 입안을 가득채우는 치폴레소고기타르트..(이건 종합예술이에요 모든 요소가 충만한 한 입)  쫄깃한 키타라 이게 제 순서거든요 접시 치우실 때 마지막 키타라 한 올도 보내지 않아요 처음 몇 번은 3안타에도 욕심 더 내서 스테이크도 먹었으나 이제는 한계를 인정하기로요  그런데..새로 나올 디저트를 주시네요 ♡  루틴에 긴장감을 주는ㅋ 새콤달콤한 레드오렌지셔벗+나폴거려서 은은하게 쌉싸름한 으깬귤칩?+귀요미키위곰 보는순간 너무 눈이 만족스러워서 그거 보느라 설명해주시는데 귀에 안 들어오더라고요 이 디저트로 새콤한 마무리까지 완벽했어요 여기와서 경험하고 가는 것이 오감만족이지 뭘까요   ""뭐 하나 빠지는 게 없네"" 하며 하나 더 먹어버림 데려갔던 지인들도 모두 빠져들어서 지인의 지인들도 왔다하네요  이러고 나서 그 공간을 나와 계단을 올라오면 다시 현실로 돌아가는 느낌입니다  기운내서 살고 또 올게요! 멋진 경험 감사합니다  ","9,999+",퓨전,20000.0,80000.0,50000.0,20000.0,80000.0,50000.0,성동구,성수
